n,lambda_n,lambda_n_over_n,half_log_n
1496,3478.591867865766,2.325261943760539,3.655275079267211
1497,3481.144357193892,2.325413732260449,3.6556091922098144
1498,3483.6981660511287,2.3255661989660403,3.6559430820385823
1499,3486.2537048042595,2.32571961628036,3.656276749051299
1500,3488.811361449735,2.32587424096649,3.6566101935451507
1501,3491.3714993248204,2.3260303126747637,3.656943415816731
1502,3493.9344549714197,2.3261880525775096,3.65727641616204
1503,3496.500536164122,2.326347662118511,3.6576091948764873
1504,3499.0700201131176,2.3265093218837216,3.6579417522548927
1505,3501.643151851701,2.326673190599137,3.658274088591488
1506,3504.2201428170915,2.3268394042610168,3.6586062041799194
1507,3506.8011696322656,2.327008075402963,3.658938099313248
1508,3509.3863730954354,2.3271792925036046,3.659269774283951
1509,3511.975857382663,2.3273531195378814,3.6596012293839246
1510,3514.5696894680277,2.3275295956741906,3.659932464904485
1511,3517.16789876453,2.3277087351188155,3.66026348113637
1512,3519.7704769878014,2.3278905271083343,3.660594278369739
1513,3522.3773782434628,2.3280749360498763,3.660924856894178
1514,3524.9885193377995,2.328261901808322,3.661255216998697
1515,3527.6037803102263,2.328451340138763,3.6615853589717346
1516,3530.223005184834,2.328643143261764,3.6619152831011585
1517,3532.846002937124,2.3288371805781964,3.662244989674266
1518,3535.472548670914,2.3290332995197063,3.6625744789777874
1519,3538.102384999237,2.32923132653011,3.6629037512978866
1520,3540.735223622003,2.3294310681723704,3.663232806920161
1521,3543.370747092087,2.329632312355087,3.6635616461296463
1522,3546.0086107605334,2.329834829671835,3.6638902692108157
1523,3548.6484448905703,2.330038374846074,3.664218676447581
1524,3551.2898569292315,2.330242688273774,3.664546868123296
1525,3553.932433924496,2.330447497655407,3.664874844520756
1526,3556.575745075106,2.3306525197084573,3.665202605922201
1527,3559.2193443994292,2.3308574619511653,3.6655301526093163
1528,3561.862773509134,2.3310620245478626,3.665857484863233
1529,3564.505564472806,2.33126590220589,3.666184602964531
1530,3567.1472427541503,2.331468786113824,3.6665115071932406
1531,3569.78733020898,2.331670365910503,3.666838197828842
1532,3572.4253481248475,2.3318703316741822,3.6671646751502682
1533,3575.0608202868775,2.33206837592099,3.667490939435907
1534,3577.6932760532263,2.3322641956018426,3.6678169909636007
1535,3580.322253423432,2.3324574940869263,3.6681428300106487
1536,3582.9473020829532,2.3326479831269227,3.668468456853809
1537,3585.567986407247,2.332835384780252,3.668793871769298
1538,3588.1838884088934,2.333019433295769,3.6691190750327944
1539,3590.794610611526,2.333199876940563,3.6694440669194397
1540,3593.3997788346524,2.3333764797627614,3.6697688477038373
1541,3595.999044873861,2.3335490232795983,3.6700934176600577
1542,3598.5920890614016,2.333717308081324,3.6704177770616373
1543,3601.178622692697,2.3338811553419943,3.6707419261815804
1544,3603.7583903049845,2.334040408228617,3.671065865292361
1545,3606.3311717950246,2.334194933200663,3.6713895946659227
1546,3608.8967843635696,2.334344621192477,3.6717131145736834
1547,3611.4550842751605,2.3344893886717264,3.672036425286533
1548,3614.005968422725,2.334629178567652,3.6723595270748364
1549,3616.5493756874353,2.3347639610635476,3.6726824202084343
1550,3619.085288085253,2.3348937342485505,3.6730051049566463
1551,3621.6137316927407,2.335018524624591,3.6733275815882696
1552,3624.1347773457323,2.3351383874650335,3.673649850371582
1553,3626.6485411056924,2.3352534070223387,3.6739719115743434
1554,3629.155184489674,2.3353636965828017,3.6742937654637964
1555,3631.6549144610613,2.335469398367242,3.674615412306667
1556,3634.147983179453,2.3355706832772833,3.6749368523691683
1557,3636.634687509285,2.335667750487659,3.675258085916999
1558,3639.1153682880067,2.3357608268857555,3.675579113215347
1559,3641.5904093558984,2.335850166360422,3.6758999345288883
1560,3644.060236350776,2.335936048942805,3.6762205501217915
1561,3646.525315272117,2.3360187798027656,3.676540960257716
1562,3648.9861508202644,2.336098688105163,3.6768611651998158
1563,3651.443284517586,2.336176125731021,3.6771811652107385
1564,3653.897292619575,2.3362514658692937,3.6775009605526283
1565,3656.348783824975,2.336325101485607,3.6778205514871267
1566,3658.7983967950995,2.3363974436750317,3.678139938275374
1567,3661.2467974934825,2.336468919906498,3.6784591211780104
1568,3663.694676357991,2.336539972167086,3.6787781004551765
1569,3666.1427453184033,2.336611055014916,3.679096876366516
1570,3668.591734673312,2.3366826335498803,3.679415449171177
1571,3671.04238984096,2.3367551813118776,3.6797338191278106
1572,3673.4954679993266,2.33682917811662,3.680051986494576
1573,3675.951734631425,2.336905107839431,3.680369951529139
1574,3678.4119599922597,2.3369834561577254,3.6806877144886743
1575,3680.8769155144323,2.3370647082631315,3.681005275629867
1576,3683.3473701697103,2.337149346554385,3.6813226352089123
1577,3685.8240868042,2.3372378483222573,3.6816397934815193
1578,3688.3078184649557,2.337330683437868,3.6819567507029096
1579,3690.7993047360064,2.3374283120557355,3.682273507127821
1580,3693.299268101786,2.3375311823429024,3.6825900630105064
1581,3695.8084103559104,2.3376397282453576,3.682906418604736
1582,3698.327409073118,2.337754367302856,3.6832225741637994
1583,3700.8569141619178,2.3378754985230055,3.683538529940506
1584,3703.3975445152114,2.3380035003252595,3.6838542861871857
1585,3705.9498847757154,2.33813872856512,3.6841698431556904
1586,3708.514482232543,2.338281514648514,3.6844852010973965
1587,3711.0918438647227,2.338432163745887,3.6848003602632047
1588,3713.6824335467745,2.3385909531150975,3.6851153209035403
1589,3716.28666943075,2.338758130541693,3.685430083268358
1590,3718.90492151833,2.33893391290461,3.6857446476071387
1591,3721.5375094357073,2.3391184848747373,3.6860590141688934
1592,3724.18470042306,2.339311997753178,3.6863731832021642
1593,3726.846707549405,2.33951456845537,3.6866871549550244
1594,3729.5236881625897,2.339726278646543,3.6870009296750803
1595,3732.215742583075,2.339947174033276,3.6873145076094724
1596,3734.922913049008,2.340177263815168,3.6876278890048773
1597,3737.645182918927,2.3404165202998914,3.6879410741075063
1598,3740.3824761371784,2.3406648786840916,3.68825406316311
1599,3743.1346569659277,2.340922237001831,3.688566856416977
1600,3745.9015299863413,2.341188456241463,3.6888794541139363
1601,3748.6828403702666,2.3414633606310225,3.6891918564983572
1602,3751.4782744224,2.341746738091386,3.689504063814152
1603,3754.2874603917044,2.342038340855711,3.6898160763047763
1604,3757.109969549476,2.3423378862527904,3.69012789421323
1605,3759.945317530222,2.3426450576512288,3.690439517782058
1606,3762.79296593025,2.3429595055605543,3.6907509472533535
1607,3765.652324157584,2.34328084888462,3.691062182868756
1608,3768.522751525661,2.3436086763219284,3.691373224869456
1609,3771.4035595820383,2.3439425479067983,3.6916840734961918
1610,3774.2940146622373,2.3442819966846193,3.6919947289892545
1611,3777.19334065772,2.3446265305137928,3.692305191588487
1612,3780.1007219859844,2.344975633986343,3.6926154615332867
1613,3783.0153067497604,2.345328770458624,3.6929255390626046
1614,3785.9362100713647,2.345685384183002,3.6932354244149472
1615,3788.862517587418,2.346044902530909,3.6935451178283785
1616,3791.7932890883376,2.3464067382972384,3.69385461954052
1617,3794.727562286299,2.3467702920756333,3.6941639297885533
1618,3797.6643566947314,2.347134954693901,3.6944730488092183
1619,3800.6026776018534,2.3475001096984887,3.6947819768388177
1620,3803.541520120256,2.347865135876701,3.6950907141132148
1621,3806.479873294206,2.3482294098051857,3.695399260867838
1622,3809.416724245994,2.3485923084130667,3.6957076173376793
1623,3812.351062342456,2.348953211548032,3.6960157837572956
1624,3815.2818833626934,2.349311504533678,3.6963237603608117
1625,3818.208193647962,2.349666580706438,3.696631547381919
1626,3821.129014214785,2.350017843920532,3.6969391450538778
1627,3824.0433848124767,2.3503647110095125,3.697246553609519
1628,3826.9503679065333,2.3507066141932023,3.6975537732812427
1629,3829.849052569652,2.351043003419062,3.6978608043010226
1630,3832.738558262576,2.351373348627347,3.698167646900404
1631,3835.618038487474,2.351697141929782,3.698474301310507
1632,3838.486684297128,2.3520138996918676,3.698780767762026
1633,3841.3437276438976,2.352323164509429,3.6990870464852326
1634,3844.188444553159,2.3526245070704768,3.6993931377099742
1635,3847.020158106741,2.3529175278940313,3.699699041665677
1636,3849.8382412227706,2.353201858938124,3.700004758581346
1637,3852.6421192192875,2.353477165069815,3.7003102886855674
1638,3855.4312721500073,2.353743145390725,3.7006156322065076
1639,3858.2052369016865,2.3539995344122553,3.700920789371915
1640,3860.9636090436447,2.354246103075393,3.701225760409122
1641,3863.7060444211825,2.3544826596107145,3.7015305455450456
1642,3866.4322604858266,2.3547090502349737,3.7018351450061866
1643,3869.142037356585,2.3549251596814273,3.702139559018634
1644,3871.835218607627,2.355130911561817,3.7024437878080625
1645,3874.5117117791274,2.35532626855874,3.702747831599736
1646,3877.171488609289,2.355511232447928,3.7030516906185076
1647,3879.8145849868806,2.3556858439507473,3.7033553650888202
1648,3882.441100624916,2.3558501824180316,3.7036588552347087
1649,3885.0511984574423,2.356004365347145,3.7039621612797995
1650,3887.645103762665,2.356148547734948,3.704265283447313
1651,3890.223103016947,2.356282921270107,3.704568221960064
1652,3892.785542485444,2.3564077133689127,3.7048709770404615
1653,3895.332826556405,2.356523186059531,3.705173548910512
1654,3897.8654158273152,2.3566296347202633,3.7054759377918183
1655,3900.3838249522514,2.3567273866780973,3.7057781439055817
1656,3902.888620260883,2.356816799674446,3.7060801674726025
1657,3905.3804171606484,2.3568982602055812,3.7063820087132813
1658,3907.8598773345975,2.356972181745837,3.7066836678476203
1659,3910.3277057483315,2.357039002862165,3.706985145095222
1660,3912.784647480371,2.357099185229139,3.7072864406752943
1661,3915.2314843910362,2.357153211553905,3.7075875548066475
1662,3917.6690316456643,2.357201583420977,3.707888487707697
1663,3920.0981341086645,2.3572448190671462,3.708189239596464
1664,3922.5196626254196,2.357283451097007,3.708489810690577
1665,3924.934510209584,2.3573180241499,3.708790201207272
1666,3927.343588153676,2.3573490925292173,3.709090411363394
1667,3929.747822081217,2.357377217805169,3.709390441375397
1668,3932.1481479588415,2.357402966402183,3.709690291459346
1669,3934.5455080869847,2.357426907182136,3.7099899618309173
1670,3936.940847087759,2.3574496090345862,3.7102894527054002
1671,3939.335107908585,2.35747163848509,3.7105887642976967
1672,3941.729227860034,2.3574935573325564,3.7108878968223236
1673,3944.1241347060663,2.3575159203263993,3.711186850493412
1674,3946.5207428245703,2.3575392728940088,3.7114856255247104
1675,3948.919949455681,2.357564148928765,3.7117842221295834
1676,3951.3226310548926,2.357591068648504,3.712082640521014
1677,3953.729639767389,2.357620536533923,3.7123808809116046
1678,3956.1418000393905,2.3576530393560136,3.7126789435135756
1679,3958.559905381584,2.357689044301122,3.7129768285387703
1680,3960.9847152989014,2.3577289972017272,3.7132745361986523
1681,3963.4169524000863,2.35777332088048,3.713572066704308
1682,3965.857299699518,2.357822413614458,3.713869420266447
1683,3968.3063981228165,2.357876647725975,3.714166597095403
1684,3970.764844226705,2.3579363683056442,3.714463597401136
1685,3973.233188142519,2.3580018920727115,3.714760421393231
1686,3975.711931751635,2.3580735063770075,3.7150570692809004
1687,3978.201527099913,2.3581514683461253,3.715353541272984
1688,3980.7023750570756,2.358236004180732,3.7156498375779514
1689,3983.2148242257012,2.3583273086001784,3.7159459584039
1690,3985.739170103286,2.358425544439814,3.7162419039585597
1691,3988.2756544995777,2.3585308424006963,3.71653767444929
1692,3990.824465210111,2.358643300951602,3.716833270083084
1693,3993.385735945626,2.3587629863825317,3.7171286910665677
1694,3995.959546515801,2.3588899330081468,3.7174239376059997
1695,3998.545923264475,2.359024143518864,3.717719009907275
1696,4001.1448397523172,2.359165589476602,3.7180139081759243
1697,4003.7562176817164,2.3593142119515123,3.7183086326171133
1698,4006.3799280574553,2.3594699222953213,3.718603183435646
1699,4009.0157925756466,2.3596326030462897,3.7188975608359662
1700,4011.6635852322765,2.359802108960163,3.7191917650221535
1701,4014.3230341416847,2.3599782681608965,3.719485796197931
1702,4016.9938235542886,2.3601608834044,3.71977965456666
1703,4019.6755960619453,2.360349733448001,3.720073340331344
1704,4022.367954978455,2.360544574517873,3.7203668536946304
1705,4025.0704668819058,2.36074514186622,3.7206601948588087
1706,4027.7826643048143,2.3609511514096213,3.7209533640258123
1707,4030.5040485573477,2.361162301439571,3.7212463613972204
1708,4033.23409266833,2.3613782743959777,3.721539187174258
1709,4035.97224442821,2.361598738694096,3.7218318415577953
1710,4038.7179295177466,2.3618233505951736,3.7221243247483526
1711,4041.4705547058193,2.3620517561109406,3.7224166369460967
1712,4044.2295110994937,2.3622835929319472,3.7227087783508437
1713,4046.9941774293247,2.3625184923697167,3.72300074916206
1714,4049.7639233527566,2.3627560813026585,3.7232925495788627
1715,4052.5381127585106,2.3629959841157495,3.72358417980002
1716,4055.316107054896,2.3632378246240653,3.723875640023954
1717,4058.0972684251974,2.363481227970412,3.724166930448738
1718,4060.880963033502,2.3637258224874866,3.7244580512721
1719,4063.6665641647087,2.3639712415152463,3.7247490026914245
1720,4066.453455282854,2.36421712516445,3.7250397849037493
1721,4069.2410329924155,2.364463122017673,3.7253303981057697
1722,4072.0287098878075,2.36470889075947,3.725620842493838
1723,4074.815917276968,2.3649541017277818,3.725911118263965
1724,4077.6021077656173,2.3651984383791285,3.726201225611819
1725,4080.386757689614,2.365441598660646,3.72649116473273
1726,4083.1693693836205,2.3656832962825147,3.7267809358216866
1727,4085.949473275262,2.365923261884923,3.727070539073339
1728,4088.726629794893,2.366161244094267,3.7273599746820003
1729,4091.5004310920967,2.366397010463908,3.7276492428416454
1730,4094.2705025511145,2.366630348295442,3.727938343745912
1731,4097.036504098491,2.366861065337083,3.7282272775881045
1732,4099.798131297324,2.367088990356423,3.7285160445611902
1733,4102.555116223703,2.367313973585518,3.728804644857803
1734,4105.307228122043,2.367535887036934,3.7290930786702434
1735,4108.054273837235,2.367754624690049,3.72938134619048
1736,4110.79609802273,2.3679701025476554,3.729669447610148
1737,4113.532583124853,2.3681822585635306,3.7299573831205524
1738,4116.263649144848,2.3683910524423752,3.730245152912669
1739,4118.989253181311,2.3685964653141527,3.7305327571771416
1740,4121.709388756903,2.3687984992855764,3.7308201961042875
1741,4124.42408493426,2.3689971768720617,3.7311074698840945
1742,4127.133405227266,2.3691925403141596,3.731394578706224
1743,4129.837446314835,2.369384650783038,3.7316815227600104
1744,4132.536336565412,2.3695735874801676,3.7319683022344625
1745,4135.230234381474,2.3697594466369476,3.7322549173182638
1746,4137.919326374116,2.3699423404204563,3.7325413681997737
1747,4140.6038253788665,2.37012239575207,3.732827655067028
1748,4143.283968324559,2.3702997530460865,3.7331137781077404
1749,4145.960013967974,2.3704745648759142,3.733399737509301
1750,4148.632240507592,2.3706469945757664,3.7336855334587797
1751,4151.300943090473,2.370817214786107,3.733971166142926
1752,4153.966431226826,2.3709854059513846,3.7342566357481686
1753,4156.629026127288,2.3711517547788294,3.734541942460617
1754,4159.2890579783925,2.3713164526672705,3.734827086466064
1755,4161.94686317196,2.371479694115077,3.735112067949983
1756,4164.602781504429,2.3716416751164173,3.735396887097531
1757,4167.25715336229,2.3718025915550887,3.7356815440935485
1758,4169.910316909833,2.3719626376051384,3.735966039122561
1759,4172.5626052954285,2.3721220041474864,3.736250372368779
1760,4175.2143438924395,2.3722808772116135,3.7365345440160986
1761,4177.865847590705,2.3724394364512804,3.736818554248103
1762,4180.517418154215,2.372597853663005,3.737102403248062
1763,4183.169341660311,2.3727562913558202,3.737386091198935
1764,4185.821886035231,2.372914901380516,3.7376696182833684
1765,4188.475298700407,2.3730738236262927,3.7379529846836985
1766,4191.12980434323,2.373233184792316,3.7382361905819526
1767,4193.785602825426,2.373393097241328,3.7385192361598483
1768,4196.442867241393,2.3735536579419647,3.7388021215987943
1769,4199.1017421381,2.3737149475059924,3.7390848470798925
1770,4201.762341907271,2.3738770293261418,3.7393674127839374
1771,4204.424749359645,2.374039948819675,3.739649818891417
1772,4207.089014490202,2.374203732782281,3.7399320655825132
1773,4209.755153442141,2.3743683888562552,3.740214153037104
1774,4212.423147676411,2.3745339051163534,3.7404960814347623
1775,4215.092943352487,2.374700249776049,3.7407778509547582
1776,4217.764450924938,2.3748673710162937,3.7410594617760577
1777,4220.437544959192,2.3750351969382058,3.7413409140773255
1778,4223.112064168759,2.375203635640472,3.741622208036925
1779,4225.78781167496,2.3753725754215624,3.7419033438329175
1780,4228.464555489022,2.375541885106192,3.7421843216430655
1781,4231.142029215232,2.3757114144947957,3.7424651416448307
1782,4233.819932972618,2.375880994934129,3.742745804015377
1783,4236.497934531492,2.3760504400064453,3.74302630893157
1784,4239.175670659984,2.3762195463340716,3.7433066565699775
1785,4241.852748674581,2.3763880944955633,3.7435868471068696
1786,4244.528748187602,2.376555850049049,3.743866880718222
1787,4247.203223043403,2.376722564657752,3.744146757579714
1788,4249.875703434135,2.376887977312156,3.7444264778667296
1789,4252.54569818484,2.377051815642728,3.7447060417543594
1790,4255.21269719677,2.377213797316631,3.7449854494174004
1791,4257.8761740369,2.3773736315113903,3.7452647010303557
1792,4260.53558866079,2.37753102045803,3.745543796767438
1793,4263.190390255214,2.3776856610458528,3.7458227368025665
1794,4265.840020186228,2.3778372464806177,3.7461015213093707
1795,4268.483915037807,2.377985467987636,3.7463801504611896
1796,4271.1215097255445,2.3781300165509713,3.7466586244310727
1797,4273.752240669538,2.378270584679765,3.7469369433917796
1798,4276.375549010097,2.37840686819249,3.7472151075157827
1799,4278.990883849695,2.378538568009836,3.7474931169752668
1800,4281.59770550431,2.3786653919468392,3.747770971942128
1801,4284.195488747184,2.378787056494827,3.748048672587978
1802,4286.783726027981,2.3789032885837855,3.7483262190841415
1803,4289.361930650366,2.3790138273157884,3.748603611601659
1804,4291.929639891147,2.3791184256602813,3.7488808503112843
1805,4294.486418044322,2.3792168521021173,3.7491579353834905
1806,4297.031859373716,2.379308892233508,3.7494348669884654
1807,4299.5655909581965,2.379394350281238,3.7497116452961143
1808,4302.087275414013,2.379473050560848,3.7499882704760608
1809,4304.596613479243,2.379544838849775,3.7502647426976474
1810,4307.093346446071,2.3796095836718627,3.7505410621299355
1811,4309.577258427188,2.379667177486023,3.7508172289417065
1812,4312.048178443491,2.379717537772346,3.751093243301462
1813,4314.505982320999,2.379760608009376,3.7513691053774254
1814,4316.95059438585,2.3797963585368525,3.751644815337541
1815,4319.381988947211,2.379824787298739,3.7519203733494755
1816,4321.800191558865,2.3798459204619298,3.752195779580619
1817,4324.205280051418,2.3798598129066693,3.7524710341980856
1818,4326.597385328064,2.3798665485852935,3.752746137368712
1819,4328.976691918041,2.3798662407465865,3.753021089259061
1820,4331.343438283107,2.379859032023685,3.7532958900354205
1821,4333.697916873493,2.379845094384126,3.753570539863804
1822,4336.040473931101,2.3798246289413285,3.753845038909952
1823,4338.371509038883,2.3797978656274728,3.7541193873393315
1824,4340.691474416646,2.3797650627284246,3.754393585317138
1825,4343.000873964715,2.379726506282035,3.754667633008296
1826,4345.300262058186,2.379682509341832,3.7549415305774567
1827,4347.590242095717,2.379633411108767,3.755215278189003
1828,4349.871464808026,2.3795795759343688,3.7554888760070475
1829,4352.144626332466,2.379521392199271,3.755762324195433
1830,4354.4104660612165,2.379459271071703,3.756035622917733
1831,4356.669764271783,2.379393645151165,3.7563087723372552
1832,4358.92333954957,2.3793249670030407,3.7565817726170376
1833,4361.172046013377,2.379253707590495,3.7568546239198524
1834,4363.416770355627,2.3791803546104835,3.757127326408205
1835,4365.658428710127,2.3791054107412135,3.757399880244335
1836,4367.8979633610315,2.3790293918088405,3.757672285590218
1837,4370.13633930748,2.3789528248815897,3.7579445426075626
1838,4372.374540699173,2.3788762462998765,3.758216651457816
1839,4374.613567158793,2.3788001996513284,3.7584886123021604
1840,4376.854430007805,2.378725233699894,3.7587604253015154
1841,4379.09814841269,2.3786519002784843,3.759032090616539
1842,4381.345745469096,2.3785807521547753,3.759303608407626
1843,4383.59824424177,2.3785123408799618,3.7595749788349115
1844,4385.856663778379,2.3784472146303575,3.7598462020582697
1845,4388.122015115536,2.378385916051781,3.760117278237314
1846,4390.39529729543,2.378328980116701,3.7603882075313986
1847,4392.677493411465,2.3782769320040416,3.76065899009962
1848,4394.969566701225,2.3782302850114854,3.7609296261008147
1849,4397.272456704913,2.3781895385099583,3.7612001156935624
1850,4399.587075507168,2.3781551759498205,3.761470459036185
1851,4401.914304079755,2.378127662928015,3.7617406562867486
1852,4404.25498874227,2.3781074453252,3.7620107076030624
1853,4406.60993775741,2.378094947521538,3.76228061314268
1854,4408.979918076801,2.3780905706994613,3.7625503730629
1855,4411.365652252687,2.378094691241341,3.7628199875207677
1856,4413.767815529996,2.378107659229524,3.763089456673073
1857,4416.187033132557,2.3781297970557658,3.763358780676353
1858,4418.623877756225,2.378161398146515,3.763627959686892
1859,4421.078867280836,2.3782027258100245,3.763896993860722
1860,4423.5524627118175,2.3782540122106544,3.7641658833536233
1861,4426.045066361239,2.378315457475142,3.7644346283211254
1862,4428.557020276967,2.378387228934998,3.7647032289185063
1863,4431.0886049274195,2.378469460508545,3.7649716853007944
1864,4433.640038148248,2.378562252225455,3.765239997622768
1865,4436.211474355974,2.3786656698959647,3.7655081660389578
1866,4438.80300403243,2.3787797449262755,3.7657761907036447
1867,4441.414653482533,2.3789044742809495,3.766044071770861
1868,4444.046384866634,2.3790398205924164,3.766311809394394
1869,4446.698096507402,2.3791857124170153,3.7665794037277815
1870,4449.369623469894,2.379342044636307,3.7668468549243164
1871,4452.060738412176,2.3795086790016975,3.7671141631370446
1872,4454.7711527025795,2.379685444819754,3.7673813285187685
1873,4457.5005177984185,2.3798721397749163,3.7676483512220442
1874,4460.248426879735,2.3800685308856644,3.7679152313991837
1875,4463.01441673049,2.3802743555895947,3.7681819692022556
1876,4465.797969858359,2.380489322952217,3.768448564783085
1877,4468.598516843256,2.3807131149937435,3.7687150182932543
1878,4471.415438903567,2.380945388127565,3.768981329884104
1879,4474.248070668056,2.381185774703596,3.7692474997067325
1880,4477.095703140473,2.381433884649188,3.7695135279119976
1881,4479.957586842934,2.3816893071998586,3.769779414650515
1882,4482.83293512335,2.381951612711663,3.7700451600726623
1883,4485.7209276113745,2.3822203545466674,3.7703107643285763
1884,4488.620713806686,2.382495071022657,3.7705762275681542
1885,4491.531416782764,2.382775287417912,3.7708415499410557
1886,4494.452136988813,2.38306051802164,3.7711067315967015
1887,4497.381956132046,2.38335026822048,3.771371772684275
1888,4500.319941122121,2.383644036611293,3.771636673352723
1889,4503.26514805934,2.383941317130408,3.7719014337507546
1890,4506.21662624794,2.3842416011893866,3.7721660540268442
1891,4509.173422215775,2.38454437980739,3.772430534329229
1892,4512.13458372164,2.384849145730254,3.7726948748059117
1893,4515.099163731634,2.3851553955264837,3.7729590756046614
1894,4518.066224346027,2.3854626316504897,3.773223136873012
1895,4521.034840658501,2.385770364463589,3.7734870587582634
1896,4524.004104529862,2.3860781142035137,3.7737508414074834
1897,4526.97312825884,2.3863854128934316,3.7740144849675072
1898,4529.941048133073,2.3866918061818088,3.7742779895849368
1899,4532.907027844013,2.386996855104799,3.774541355406143
1900,4535.870261750137,2.38730013776323,3.774804582577266
1901,4538.8299779736235,2.387601250906693,3.7750676712442144
1902,4541.785441316509,2.387899811417723,3.775330621552668
1903,4544.735955983165,2.388195457689524,3.7755934336480745
1904,4547.680868096995,2.3884878508912792,3.775856107675655
1905,4550.619568000171,2.3887766761155755,3.776118643780401
1906,4553.551492326372,2.3890616434031333,3.7763810421070736
1907,4556.476125837564,2.3893424886405685,3.7766433028002093
1908,4559.393003017044,2.389618974327591,3.7769054260041157
1909,4562.301709412151,2.38989089021066,3.777167411862874
1910,4565.2018827213,2.390158053780785,3.777429260520338
1911,4568.093213621201,2.390420310633805,3.7776909721201366
1912,4570.975446331465,2.390677534692189,3.777952546805673
1913,4573.8483789150005,2.3909296282880295,3.7782139847201264
1914,4576.711863313969,2.3911765221076116,3.77847528600645
1915,4579.565805122302,2.391418174998591,3.778736450807373
1916,4582.410163097084,2.391654573641484,3.778997479265403
1917,4585.244948412377,2.3918857320878337,3.7792583715228223
1918,4588.070223660308,2.392111691168044,3.779519127721692
1919,4590.886101605446,2.39233251777251,3.77977974800385
1920,4593.692743699726,2.392548304010274,3.7800402325109137
1921,4596.490358366276,2.3927591662500136,3.7803005813842785
1922,4599.279199061679,2.39296524404874,3.780560794765119
1923,4602.059562127199,2.393166698974102,3.78082087279439
1924,4604.831784440563,2.393363713326696,3.781080815612826
1925,4607.596240880803,2.393556488769248,3.781340623360942
1926,4610.353341619565,2.3937452448699714,3.7816002961790356
1927,4613.103529253121,2.393930217567785,3.781859834207183
1928,4615.847275790048,2.394111657567452,3.7821192375852455
1929,4618.585079510207,2.394289828672995,3.7823785064528646
1930,4621.317461711292,2.394465006068027,3.7826376409494658
1931,4624.044963359669,2.394637474551874,3.7828966412142573
1932,4626.768141662711,2.3948075267405335,3.7831555073862315
1933,4629.487566580134,2.3949754612416627,3.7834142396041655
1934,4632.203817292132,2.3951415808128913,3.78367283800662
1935,4634.9174786422545,2.3953061905127933,3.7839313027319412
1936,4637.629137573046,2.395469595853846,3.784189633918261
1937,4640.339379572487,2.3956321009666945,3.7844478317034977
1938,4643.048785149115,2.395794006784889,3.784705896225356
1939,4645.757926353608,2.39595560925921,3.784963827621326
1940,4648.467363364225,2.396117197610425,3.785221626028687
1941,4651.177641153225,2.396279052629173,3.785479291584505
1942,4653.889286250915,2.396441445031367,3.7857368244256353
1943,4656.6028036233965,2.3966046338771982,3.78599422468872
1944,4659.318673679568,2.396768865061506,3.786251492510192
1945,4662.037349422154,2.3969343698828554,3.786508628026273
1946,4664.7592537568635,2.3971013636982854,3.786765631372975
1947,4667.484776972886,2.3972700446702033,3.7870225026860997
1948,4670.214274407089,2.3974405926114417,3.7872792421012402
1949,4672.948064303292,2.397613167933962,3.7875358497537803
1950,4675.686425877046,2.3977879107061773,3.7877923257788964
1951,4678.429597595193,2.3979649398232663,3.7880486703115555
1952,4681.177775678502,2.398144352294315,3.7883048834865187
1953,4683.931112834434,2.39832622264948,3.7885609654383394
1954,4686.689717225951,2.3985106024697807,3.788816916301364
1955,4689.453651681136,2.3986975200415017,3.789072736209733
1956,4692.222933147042,2.3988869801365245,3.789328425297381
1957,4694.997532390107,2.399078963919319,3.789583983698038
1958,4697.777373944087,2.399273428980637,3.789839411545228
1959,4700.562336305276,2.3994703094973335,3.7900947089722705
1960,4703.352252373548,2.3996695165171165,3.7903498761122814
1961,4706.146910136464,2.399870938366376,3.790604913098173
1962,4708.946053592493,2.4000744411786403,3.790859820062654
1963,4711.749383908228,2.4002798695406153,3.7911145971382307
1964,4714.556560803231,2.4004870472521542,3.7913692444572056
1965,4717.367204155058,2.400695778195958,3.791623762151681
1966,4720.180895815911,2.4009058473122638,3.791878150353556
1967,4722.997181631276,2.401117021673247,3.7921324091945294
1968,4725.81557364993,2.401329051651387,3.7923865388060993
1969,4728.635552513732,2.401541672175588,3.792640539319563
1970,4731.456570014742,2.401754604068397,3.792894410866017
1971,4734.27805180635,2.401967555457306,3.79314815357636
1972,4737.099400254378,2.4021802232527274,3.7934017675812903
1973,4739.9199974134035,2.4023922946849487,3.7936552530113077
1974,4742.739208112937,2.4026034488920653,3.7939086099967136
1975,4745.556383137592,2.4028133585506795,3.7941618386676113
1976,4748.370862484874,2.4030216915409284,3.7944149391539064
1977,4751.18197868389,2.4032281126372737,3.7946679115853086
1978,4753.989060157982,2.403432285216371,3.7949207560913285
1979,4756.791434614079,2.4036338729732587,3.7951734728012827
1980,4759.58843244146,2.403832541637101,3.7954260618442905
1981,4762.379390102587,2.404027960677732,3.7956785233492756
1982,4765.163653498761,2.4042198049943293,3.795930857444967
1983,4767.940581293425,2.4044077565776223,3.796183064259898
1984,4770.709548176294,2.4045915061372454,3.796435143922409
1985,4773.469948051693,2.4047707546859916,3.796687096560645
1986,4776.221197134967,2.4049452150729946,3.796938922302559
1987,4778.962736941291,2.405114613458123,3.7971906212759086
