index,gamma_n,raw_gap,normalized_spacing
4512,4991.214774408587,1.1646879328345676,1.2377910726783705
4513,4992.3794623414215,1.116286642392879,1.1863932651223001
4514,4993.495748983814,1.1369931884537436,1.208440710528506
4515,4994.632742172268,1.2465055323900742,1.3248798680008027
4516,4995.879247704658,0.3415731722061537,0.36306323332957824
4517,4996.220820876864,1.1753298302355688,1.249288443878644
4518,4997.3961507071,0.9738794885715834,1.035198128759513
4519,4998.3700301956715,0.9596511773015663,1.020103717793712
4520,4999.329681372973,0.9046355583550394,0.9616500691660039
4521,5000.234316931328,0.6000645010844892,0.6379007497922393
4522,5000.834381432413,1.0553921947794151,1.1219586667256376
4523,5001.889773627192,0.9642292646658461,1.025078224969882
4524,5002.854002891858,0.6309414864545033,0.6707772375606044
4525,5003.484944378312,2.0109631093955613,2.137969643950673
4526,5005.495907487708,0.7124736185032816,0.7575169287146601
4527,5006.208381106211,0.5801776998896457,0.6168702692549964
4528,5006.788558806101,0.6974241137504578,0.7415446401543926
4529,5007.485982919851,1.140216736450384,1.2123745382767581
4530,5008.626199656302,0.602844460920096,0.6410168866562432
4531,5009.229044117222,1.5821284275070866,1.6823399304108946
4532,5010.811172544729,0.12202556131069286,0.12976075390193628
4533,5010.9331981060395,1.4636356336377503,1.5564210763238855
4534,5012.396833739677,1.136772133470913,1.208889290539798
4535,5013.533605873148,0.7048361830493377,0.7495766351637646
4536,5014.2384420561975,1.1194858817416389,1.190571844111909
4537,5015.357927937939,0.8346189763888106,0.8876458975921552
4538,5016.192546914328,1.1552096538407568,1.2286356686480433
4539,5017.347756568169,0.7371569795013784,0.7840382602673428
4540,5018.08491354767,0.8549183027953404,0.9093088890442004
4541,5018.939831850465,0.4559996228917953,0.4850230469363952
4542,5019.395831473357,0.9569279221268516,1.017848223358686
4543,5020.352759395484,1.8502635882960021,1.9681118927391852
4544,5022.20302298378,0.6315030354071496,0.6717622111067478
4545,5022.834526019187,1.0703631220449097,1.1386216432630938
4546,5023.904889141232,0.8208634536358659,0.8732388768243099
4547,5024.725752594868,1.0052409987602005,1.0694068217179549
4548,5025.730993593628,0.4544832887240773,0.48350800973714175
4549,5026.185476882352,1.036086828691623,1.1022694779291546
4550,5027.221563711044,1.3163231098542383,1.4004497368949655
4551,5028.537886820898,0.6790701181562326,0.7224979997523826
4552,5029.216956939054,0.809979999481584,0.8617972353286565
4553,5030.026936938536,0.9409212482332805,1.0011393672742843
4554,5030.967858186769,1.4312053541461864,1.5228438232065336
4555,5032.399063540915,0.7675025392845782,0.8166796083195125
4556,5033.1665660802,1.3837950828146859,1.4724941560893459
4557,5034.550361163015,0.4630552458365855,0.4927566130151494
4558,5035.013416408851,0.5096420285799468,0.5423390329618354
4559,5035.523058437431,1.3186086695768608,1.4032276303923195
4560,5036.841667107008,0.6590256498793678,0.7013447085659085
4561,5037.5006927568875,0.8236268798355013,0.8765328882969695
4562,5038.324319636723,1.2975678161265023,1.3809513760303362
4563,5039.6218874528495,1.4195115409620485,1.510789555108675
4564,5041.0413989938115,0.7566355286462567,0.8053229317826134
4565,5041.798034522458,0.6941151939745396,0.7387961665683986
4566,5042.492149716432,0.5232956775344064,0.5569922717495884
4567,5043.015445393967,1.6413456973486973,1.7470640280615
4568,5044.656791091315,0.8103393888513892,0.8625749495189801
4569,5045.467130480167,0.47454502184609737,0.5051469595996584
4570,5045.941675502013,1.0559419279970825,1.1240521561433052
4571,5046.99761743001,0.865468754174799,0.9213219285582662
4572,5047.863086184185,0.9271426355435324,0.9870012460173518
4573,5048.790228819728,1.5182308794373967,1.6162959786585676
4574,5050.308459699166,0.7982398345202455,0.8498376927681899
